"medcodeid"	"Observations"	"OriginalReadCode"	"CleansedReadCode"	"term"	"SnomedCTConceptId"	"SnomedCTDescriptionId"	"EmisCodeCategoryId"
"7082331000006118"	3	"^ESCTHI708233"	NA	"history of hepatitis a"	"428030001"	"2695045018"	31
"7133411000006113"	4	"^ESCTAC713341"	NA	"acute rejection of liver transplant"	"431222008"	"2767723018"	31
"7260251000006113"	1	"^ESCTHE726025"	NA	"hepatitis b associated with human immunodeficiency virus infection"	"442134007"	"2819115019"	31
"7261021000006117"	763	"^ESCTST726102"	NA	"steatohepatitis"	"442191002"	"2819275018"	32
"7263471000006113"	33	"^ESCTHE726347"	NA	"hepatitis b and hepatitis c"	"442374005"	"2818954010"	31
"7266931000006113"	82	"^ESCTNA726693"	NA	"nash - nonalcoholic steatohepatitis"	"442685003"	"2819665012"	32
"7290491000006118"	2	"^ESCTME729049"	NA	"measurement of hepatitis b surface antibody and hepatitis c antibody"	"444266007"	"2840745011"	31
"7291111000006110"	8	"^ESCTME729111"	NA	"measurement of hepatitis b surface antigen and hepatitis c antibody"	"444305006"	"2842310011"	31
"7293951000006112"	26	"^ESCTEX729395"	NA	"exposure to hepatitis a virus"	"444500002"	"2840636019"	31
"7294591000006114"	1	"^ESCTEX729459"	NA	"exposure to hepatitis c virus"	"444563003"	"2871439018"	31
"7300021000006118"	1	"^ESCTSE730002"	NA	"sequela of chronic liver disease"	"444918006"	"2872221014"	31
"7304981000006110"	1	"^ESCTPU730498"	NA	"pulmonary arterial hypertension associated with portal hypertension"	"445237003"	"2968175019"	31
"7328421000006117"	7	"^ESCTRE732842"	NA	"reactivation of hepatitis b viral hepatitis"	"446698005"	"2883285015"	31
"7376511000006111"	1	"^ESCTHE737651"	NA	"hepatic encephalopathy in fulminant hepatic failure"	"449901005"	"2912505018"	31
"7384531000006118"	1	"^ESCTCH738453"	NA	"chronic hepatitis e"	"450880008"	"2920529016"	31
"7507441000006116"	2	"^ESCTAW750744"	NA	"awaiting transplantation of liver"	"698305006"	"2973906019"	31
"7507451000006119"	15	"^ESCTAW750745"	NA	"awaiting liver transplant"	"698305006"	"2973836012"	31
"7559751000006113"	33	"^ESCTCO755975"	NA	"compensated liver disease"	"702399004"	"2995092016"	31
"7568861000006119"	3	"^ESCTRE756886"	NA	"reactivation of hepatitis c viral hepatitis"	"702969000"	"3006630013"	31
"7615591000006113"	4	"^ESCTVI761559"	NA	"viral hepatitis d"	"707341005"	"3029687014"	31
"7615621000006110"	3	"^ESCTHE761562"	NA	"hepatitis d"	"707341005"	"3029711014"	31
"7625161000006118"	1	"^ESCTHE762516"	NA	"hepatitis e virus rna"	"707890003"	"3032177018"	31
"7629961000006118"	8	"^ESCTCH762996"	NA	"chronic active hepatitis c"	"708198006"	"3034193014"	31
"7630871000006114"	42	"^ESCTEN763087"	NA	"end stage liver disease"	"708248004"	"3033652011"	31
"7670731000006117"	3	"^ESCTHE767073"	NA	"hepatitis a virus igg"	"710448007"	"3044784018"	31
"7670751000006112"	1	"^ESCTAN767075"	NA	"anti-hepatitis a virus igg"	"710448007"	"3075410017"	31
"7700651000006119"	42	"^ESCTCH770065"	NA	"chronic alcoholic liver disease"	"713181003"	"3288362011"	31
"7703061000006115"	10	"^ESCTAC770306"	NA	"acute on chronic alcoholic liver disease"	"713370005"	"3289055018"	31
"7712041000006110"	3	"^ESCTOC771204"	NA	"occult chronic type b viral hepatitis"	"713966008"	"3298054013"	31
"7727891000006116"	14	"^ESCTNO772789"	NA	"nodular regenerative hyperplasia of liver"	"715140008"	"3301499016"	31
"7743751000006110"	1	"^ESCTIS774375"	NA	"isolated polycystic liver disease"	"716196007"	"3305053017"	31
"7743871000006114"	728	"^ESCTDE774387"	NA	"decompensated cirrhosis of liver"	"716203000"	"3305077011"	31
"7743881000006112"	130	"^ESCTDE774388"	NA	"decompensated cirrhosis"	"716203000"	"3305078018"	31
"7746321000006113"	8	"^ESCTAC774632"	NA	"acute fatty liver of pregnancy"	"716379000"	"3305738016"	31
"7767231000006112"	2	"^ESCTDO776723"	NA	"doppler ultrasound scan of transplanted liver"	"718078008"	"3312542019"	31
"7821631000006114"	8	"^ESCTFI782163"	NA	"fibrosis of liver caused by alcohol"	"721710005"	"3325822012"	31
"7821641000006116"	12	"^ESCTAL782164"	NA	"alcoholic fibrosis of liver"	"721710005"	"3325823019"	31
"7821651000006119"	22	"^ESCTAU782165"	NA	"autoimmune hepatitis type 1"	"721711009"	"3325825014"	31
"7821661000006117"	1	"^ESCTAU782166"	NA	"autoimmune hepatitis type 2"	"721712002"	"3325827018"	31
"7836441000006113"	1	"^ESCTAN783644"	NA	"antibody to hepatitis c virus c22p"	"722794000"	"3333513010"	31
"7837271000006119"	65	"^ESCTNO783727"	NA	"non-alcoholic fatty liver disease without non-alcoholic steatohepatitis"	"722866000"	"3333798016"	32
"7837281000006116"	1	"^ESCTID783728"	NA	"idiopathic portal hypertension"	"722867009"	"3333800011"	31
"7839841000006119"	4	"^ESCTAL783984"	NA	"alpps - associating liver partition and portal vein ligation for staged hepatectomy"	"723069003"	"3324805018"	31
"7880441000006115"	3	"^ESCTHE788044"	NA	"hepatitis c virus core antigen"	"726592002"	"3450773011"	31
"7966981000006110"	14	"^ESCTCI796698"	NA	"cirrhosis of liver due to chronic hepatitis c"	"831000119103"	"3010174012"	31
"7987091000006114"	15	"^ESCTVI798709"	NA	"viral hepatitis e"	"7111000119109"	"3015397015"	31
"7987101000006115"	3	"^ESCTHE798710"	NA	"hepatitis e virus infection"	"7111000119109"	"3015395011"	31
"7987121000006113"	25	"^ESCTHE798712"	NA	"hepatitis e"	"7111000119109"	"3028956017"	31
"8019341000006114"	1	"^ESCTHI801934"	NA	"history of hepatitis b conferring immunity"	"59851000119103"	"3290015011"	31
"8029551000006113"	116	"^ESCTHO802955"	NA	"h/o hepatitis c"	"93871000119101"	"2722791000000116"	32
"8032261000006117"	14	"^ESCTCI803226"	NA	"cirrhosis of liver due to hepatitis b"	"103611000119102"	"3015025011"	31
"8033091000006112"	1	"^ESCTIM803309"	NA	"immunity to hepatitis a by positive serology"	"105801000119103"	"3431893010"	31
"8033111000006115"	2	"^ESCTIM803311"	NA	"immunity to hepatitis b by positive serology"	"105811000119100"	"3431891012"	31
"8234961000006111"	3	"^ESCTHE823496"	NA	"hepatitis c viral rna pcr (ribonucleic acid polymerase chain reaction) positive"	"760421000000100"	"1696681000000110"	47
"8242561000006112"	3	"^ESCTCI824256"	NA	"cirrhosis associated with cystic fibrosis"	"776981000000103"	"1735771000000114"	32
"8266081000006118"	1	"^ESCTHD826608"	NA	"hdv (hepatitis d virus) genotype determination by rna (ribonucleic acid) analysis"	"818111000000101"	"2131151000000114"	31
"8266161000006110"	16	"^ESCTHB826616"	NA	"hbv (hepatitis b virus) genotype determination by dna (deoxyribonucleic acid) analysis"	"818171000000106"	"2131291000000111"	31
"8266271000006110"	12	"^ESCTHC826627"	NA	"hcv (hepatitis c virus) genotype determination by rna (ribonucleic acid) analysis"	"818261000000106"	"2131511000000116"	31
"8269611000006112"	154	"^ESCTAC826961"	NA	"acute infectious hepatitis"	"822071000000104"	"2140481000000115"	32
"8284111000006117"	1	"^ESCTCO828411"	NA	"compensation for liver failure"	"843101000000101"	"2186901000000110"	31
"8293001000006116"	9	"^ESCTLI829300"	NA	"living donor liver transplantation"	"853761000000103"	"2210601000000119"	31
"8293011000006118"	1	"^ESCTLI829301"	NA	"live donor liver transplant"	"853761000000103"	"2210621000000111"	31
"8301811000006116"	385	"^ESCTHE830181"	NA	"hepatitis c antiviral treatment completed"	"868191000000109"	"2243931000000116"	31
"8325761000006118"	1	"^ESCTUL832576"	NA	"ultrasonography guided biopsy of transplanted liver"	"911671000000103"	"2343261000000112"	31
"8325771000006113"	2	"^ESCTUL832577"	NA	"ultrasound guided biopsy of transplanted liver"	"911671000000103"	"2352571000000111"	31
"8325891000006115"	1	"^ESCTMR832589"	NA	"mri of transplanted liver"	"911811000000107"	"2343601000000110"	31
"8340821000006113"	38	"^ESCTEL834082"	NA	"elf (enhanced liver fibrosis) score"	"938731000000105"	"2403481000000119"	31
"8340831000006111"	6	"^ESCTAS834083"	NA	"assessment using elf (enhanced liver fibrosis) score"	"938751000000103"	"2403511000000113"	31
"8433581000006113"	63	"^ESCTHE843358"	NA	"hepatitis b resolved"	"1060591000000103"	"2666081000000115"	27
"8454891000006113"	28	"^ESCTNA845489"	NA	"nafld (non-alcoholic fatty liver disease) fibrosis score"	"1079441000000107"	"2705881000000111"	31
"8454901000006112"	1	"^ESCTAS845490"	NA	"assessment using nafld (non-alcoholic fatty liver disease) fibrosis score"	"1079451000000105"	"2705901000000114"	31
"8454911000006110"	1288	"^ESCTNA845491"	NA	"nafld (non-alcoholic fatty liver disease) fibrosis score"	"1079461000000108"	"2705921000000117"	31
"8458621000006115"	2	"^ESCTHE845862"	NA	"hepatic coma due to acute hepatic failure"	"1082511000119102"	"3083984019"	31
"8458711000006115"	22	"^ESCTAS845871"	NA	"ascites due to alcoholic cirrhosis"	"1082601000119104"	"3082322015"	31
"8458751000006119"	1	"^ESCTAS845875"	NA	"ascites due to alcoholic hepatitis"	"1082611000119101"	"3079223017"	31
"8462251000006117"	1	"^ESCTHE846225"	NA	"hepatic coma due to chronic hepatic failure"	"1085091000119108"	"3079245016"	31
"12031691000006112"	23	"^ESCT1203169"	NA	"alcoholic steatohepatitis"	"765482002"	"3658938012"	5
"12061221000006116"	1	"^ESCT1206122"	NA	"chronic hepatitis c caused by hepatitis c virus genotype 6"	"767809001"	"3675589015"	31
"12064771000006114"	36	"^ESCT1206477"	NA	"chronic hepatitis c caused by hepatitis c virus genotype 3"	"768006009"	"3684568011"	31
"12066921000006115"	1	"^ESCT1206692"	NA	"chronic hepatitis c caused by hepatitis c virus genotype 2"	"768125005"	"3684570019"	31
"12066931000006117"	3	"^ESCT1206693"	NA	"chronic hepatitis c caused by hepatitis c virus genotype 4"	"768126006"	"3684572010"	31
"12066941000006110"	17	"^ESCT1206694"	NA	"chronic hepatitis c caused by hepatitis c virus genotype 1"	"768127002"	"3684576013"	31
"12070031000006113"	3	"^ESCT1207003"	NA	"chronic hepatitis c caused by hepatitis c virus genotype 1b"	"768288001"	"3685058018"	31
"12070041000006115"	9	"^ESCT1207004"	NA	"chronic hepatitis c caused by hepatitis c virus genotype 1a"	"768289009"	"3685060016"	31
"12456711000006114"	21	"^ESCT1245671"	NA	"[v]assessment for liver transplant"	"400381000000101"	"948491000000118"	32
"12626571000006113"	3	"^ESCT1262657"	NA	"hepatitis b virus dna (deoxyribonucleic acid) presence"	"1111151000000101"	"2780301000000119"	31
"12731181000006119"	1	"^ESCT1273118"	NA	"liver disorder nos"	"660841000000103"	"1451451000000115"	32
"13499591000006116"	2	"^ESCT1349959"	NA	"hepatic fibrosis, renal cyst, intellectual disability syndrome"	"771149000"	"3704579019"	32
"13517911000006119"	1	"^ESCT1351791"	NA	"nafld (non-alcoholic fatty liver disease) fibrosis score"	"772815008"	"3719498012"	31
"13519221000006112"	388	"^ESCT1351922"	NA	"acute infectious hepatitis"	"773113008"	"3720360016"	32
"13938561000006110"	1	"^ESCT1393856"	NA	"chronic hepatitis b with hepatitis c and hepatitis d"	"838380002"	"3896626015"	31
"13954441000006117"	5	"^ESCT1395444"	NA	"chronic necrosis of liver"	"863957008"	"3951524016"	32
"13956641000006114"	3	"^ESCT1395664"	NA	"assessment using model for end-stage liver disease"	"866002000"	"3956579011"	31
"13958471000006115"	5	"^ESCT1395847"	NA	"bacterial liver abscess"	"866119000"	"3957242017"	31
"13965861000006113"	5	"^ESCT1396586"	NA	"fontan-associated liver disease"	"870428003"	"3969423013"	31
"13965871000006118"	2	"^ESCT1396587"	NA	"fald - fontan associated liver disease"	"870428003"	"3969421010"	31
"14056631000006114"	464	"^ESCT1405663"	NA	"hepatitis b virus surface antigen"	"22290004"	"1613851000001114"	32
"14059521000006115"	19	"^ESCT1405952"	NA	"hepatitis b virus e protein antigen"	"60605004"	"3901642012"	31
"14071021000006114"	3	"^ESCT1407102"	NA	"hepatic coma due to acute hepatitis b with delta agent"	"186624004"	"3778884018"	32
"14077011000006113"	65	"^ESCT1407701"	NA	"hepatitis b virus antigen"	"303233001"	"3787350018"	31
"14137051000006119"	9	"^ESCT1413705"	NA	"autosomal dominant polycystic liver disease"	"890229002"	"4011651011"	31
"14146411000006112"	88	"^ESCT1414641"	NA	"oesophageal varices due to cirrhosis of liver"	"897004000"	"4030029017"	32
"14146421000006116"	23	"^ESCT1414642"	NA	"oesophageal varices due to cirrhosis of liver caused by alcohol"	"897005004"	"4030032019"	32
"14150251000006111"	1	"^ESCT1415025"	NA	"laparoscopic extended left hemihepatectomy"	"897702006"	"4034845011"	31
"14150261000006113"	1	"^ESCT1415026"	NA	"laparoscopic extended left hepatectomy"	"897702006"	"4034844010"	31
"14150281000006115"	2	"^ESCT1415028"	NA	"laparoscopic extended right hepatectomy"	"897703001"	"4034848013"	31
"14307691000006118"	646	"^ESCT1430769"	NA	"hepatitis b virus dna nucleic acid amplification qualitative result"	"52441000237103"	"104631000237118"	33
"14439301000006114"	1	"^ESCT1443930"	NA	"hepatic failure following surgical procedure"	"1148573000"	"4550648017"	31
"14789131000006116"	1	"^ESCT1478913"	NA	"primary biliary cholangitis and/or primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome"	"1230291009"	"5068767014"	31
"14798641000006114"	14	"^ESCT1479864"	NA	"non-alcoholic fatty liver disease"	"1231824009"	"5074591010"	32
"14799211000006117"	1	"^ESCT1479921"	NA	"alcoholic steatohepatitis"	"1234778004"	"5083969013"	31
"15108851000006113"	2	"^ESCT1510885"	NA	"hbc (hepatitis b core) igm antibody arbitrary concentration in serum"	"20291000237107"	"78811000237118"	33
"15109131000006118"	181	"^ESCT1510913"	NA	"hepatitis b virus dna arbitrary concentration by nucleic acid amplification"	"24771000237109"	"39611000237111"	33
"15116621000006119"	2	"^ESCT1511662"	NA	"hepatitis c virus rna arbitrary concentration by nucleic acid amplification"	"39331000237108"	"35611000237113"	33
"15116691000006117"	4	"^ESCT1511669"	NA	"hcv (hepatitis c) number concentration by nucleic acid amplification"	"41571000237103"	"49531000237117"	47
"15118461000006110"	3	"^ESCT1511846"	NA	"hcv core ag (hepatitis c virus core antigen) arbitrary concentration in serum"	"43951000237104"	"46741000237112"	33
"15119741000006113"	1	"^ESCT1511974"	NA	"hepatitis d virus rna nucleic acid amplification qualitative result"	"50101000237108"	"100501000237118"	33
"15119881000006112"	4	"^ESCT1511988"	NA	"hcv (hepatitis c virus) antibody in oral fluid qualitative result"	"50271000237107"	"102041000237112"	33
"15120031000006116"	8	"^ESCT1512003"	NA	"hev (hepatitis e virus) igg antibody in csf qualitative result"	"50431000237106"	"118231000237113"	33
"15120091000006117"	1	"^ESCT1512009"	NA	"hepatitis b virus rna nucleic acid amplification qualitative result"	"50491000237107"	"120991000237114"	33
"15120471000006111"	2	"^ESCT1512047"	NA	"hev (hepatitis e virus) igm antibody in csf qualitative result"	"50881000237108"	"104261000237112"	33
"15120591000006111"	26	"^ESCT1512059"	NA	"hepatitis e virus rna nucleic acid amplification qualitative result"	"51001000237102"	"99531000237112"	33
"15128991000006116"	1	"^ESCT1512899"	NA	"hepatitis b virus core total antibody in oral fluid qualitative result"	"61681000237107"	"131391000237115"	33
"15129391000006114"	1	"^ESCT1512939"	NA	"hepatitis b virus core igg antibody in oral fluid qualitative result"	"63321000237104"	"103221000237115"	33
"15129841000006111"	28	"^ESCT1512984"	NA	"hepatitis c virus rna nucleic acid amplification qualitative result"	"65281000237106"	"102501000237117"	33
"15223041000006118"	1	"^ESCT1522304"	NA	"acute necrosis of liver following ectopic pregnancy"	"1264435003"	"5172661011"	31
"15224471000006118"	47	"^ESCT1522447"	NA	"at increased risk of exposure to hepatitis b virus due to occupation"	"1264552001"	"5173365018"	27
"15310081000006116"	593	"^ESCT1531008"	NA	"hepatitis b surface antigen detected"	"165806002"	"5168341015"	33
"15310261000006118"	96	"^ESCT1531026"	NA	"hepatitis a detected"	"165997004"	"5168337019"	33
"15316281000006113"	1617	"^ESCT1531628"	NA	"hepatitis c antibody detected"	"314706002"	"5168346013"	33
"15316721000006115"	2	"^ESCT1531672"	NA	"hepatitis c antibody detected with elevated alanine transaminase"	"370988000"	"5169381015"	31
"15323421000006110"	437	"^ESCT1532342"	NA	"hepatitis b core antibody detected"	"736687002"	"5168340019"	33
"15325021000006118"	31	"^ESCT1532502"	NA	"oesophageal varices due to alcoholic cirrhosis of liver"	"897005004"	"5249434013"	32
"15329141000006110"	2	"^ESCT1532914"	NA	"immunity to hepatitis c determined by serology"	"249248231000119105"	"5180593013"	31
"15485891000006111"	29	"^ESCT1548589"	NA	"hepatitis be antigen detected"	"165807006"	"5255968014"	33
"15689761000006114"	50	"^ESCT1568976"	NA	"hepatitis b core antigen antibody"	"82409003"	"5360055016"	31
"15689831000006113"	24	"^ESCT1568983"	NA	"hepatitis b virus surface antigen antibody"	"82645009"	"5360052018"	31
"15903281000006114"	12	"^ESCT1590328"	NA	"metabolic dysfunction-associated steatotic liver disease"	"1231824009"	"4005561000000111"	32
"16079651000006118"	189	"^ESCT1607965"	NA	"steatotic liver disease"	"197321007"	"5389708018"	32
"16095341000006116"	5	"^ESCT1609534"	NA	"metabolic dysfunction-associated steatohepatitis"	"442685003"	"5389722018"	32
"16103491000006111"	9	"^ESCT1610349"	NA	"metabolic dysfunction-associated steatotic liver disease"	"1231824009"	"5389710016"	32
